IDPatrimostat;IDMuseofile;region;departement;dateappellation;ferme;anneefermeture;nom_du_musee;lien_avec;ville;codeInseeCommune;annee;payant;gratuit;total;individuel;scolaires;groupes_hors_scolaires;moins_18_ans_hors_scolaires;_18_25_ans
9711701;M1060;Guadeloupe;Guadeloupe;01/02/2003;NON;;musée précolombien Edgar Clerc;;LE MOULE;97117;2016;0;10695;10695;4905;4586;1204;701;69
9711701;M1060;Guadeloupe;Guadeloupe;01/02/2003;NON;;musée précolombien Edgar Clerc;;LE MOULE;97117;2017;0;11218;11218;2222;3980;5016;422;144
9711701;M1060;Guadeloupe;Guadeloupe;01/02/2003;NON;;musée précolombien Edgar Clerc;;LE MOULE;97117;2018;0;11030;11030;5156;4126;1748;;
9711701;M1060;Guadeloupe;Guadeloupe;01/02/2003;NON;;musée précolombien Edgar Clerc;;LE MOULE;97117;2019;0;10246;10246;7102;2137;1007;341;
9711701;M1060;Guadeloupe;Guadeloupe;01/02/2003;NON;;musée précolombien Edgar Clerc;;LE MOULE;97117;2020;0;5960;5960;;;;;
9711701;M1060;Guadeloupe;Guadeloupe;01/02/2003;NON;;musée précolombien Edgar Clerc;;LE MOULE;97117;2021;0;2843;2843;1556;833;454;14;
9711701;M1060;Guadeloupe;Guadeloupe;01/02/2003;NON;;musée précolombien Edgar Clerc;;LE MOULE;97117;2022;0;6101;6101;;;;;
9711701;M1060;Guadeloupe;Guadeloupe;01/02/2003;NON;;musée précolombien Edgar Clerc;;LE MOULE;97117;2023;0;0;0;;0;0;;
9712001;M1062;Guadeloupe;Guadeloupe;12/12/2002;NON;;musée Saint-John-Perse;;POINTE A PITRE;97120;2014;2240;960;3200;;;;;
9712001;M1062;Guadeloupe;Guadeloupe;12/12/2002;NON;;musée Saint-John-Perse;;POINTE A PITRE;97120;2015;2205;1295;3500;;;;;
9712001;M1062;Guadeloupe;Guadeloupe;12/12/2002;NON;;musée Saint-John-Perse;;POINTE A PITRE;97120;2016;0;0;0;0;0;0;0;0
9712001;M1062;Guadeloupe;Guadeloupe;12/12/2002;NON;;musée Saint-John-Perse;;POINTE A PITRE;97120;2017;0;2700;2700;2250;450;0;;
9712001;M1062;Guadeloupe;Guadeloupe;12/12/2002;NON;;musée Saint-John-Perse;;POINTE A PITRE;97120;2018;0;0;0;0;0;0;0;0
9712001;M1062;Guadeloupe;Guadeloupe;12/12/2002;NON;;musée Saint-John-Perse;;POINTE A PITRE;97120;2023;0;5197;5197;;0;0;;
9712002;M1061;Guadeloupe;Guadeloupe;01/02/2003;NON;;musée départemental d'art et d'histoire ;;POINTE A PITRE;97120;2014;4191;4471;8662;5318;2597;747;;1249
9712002;M1061;Guadeloupe;Guadeloupe;01/02/2003;NON;;musée départemental d'art et d'histoire ;;POINTE A PITRE;97120;2015;3533;4876;8409;5974;2293;142;2300;
9712002;M1061;Guadeloupe;Guadeloupe;01/02/2003;NON;;musée départemental d'art et d'histoire ;;POINTE A PITRE;97120;2016;1584;7903;9487;6734;2652;101;0;0
9712002;M1061;Guadeloupe;Guadeloupe;01/02/2003;NON;;musée départemental d'art et d'histoire ;;POINTE A PITRE;97120;2017;0;9629;9629;8093;1536;0;;
9712002;M1061;Guadeloupe;Guadeloupe;01/02/2003;NON;;musée départemental d'art et d'histoire ;;POINTE A PITRE;97120;2018;0;7961;7961;5971;1990;;;
9712002;M1061;Guadeloupe;Guadeloupe;01/02/2003;NON;;musée départemental d'art et d'histoire ;;POINTE A PITRE;97120;2019;0;4953;4953;4000;953;0;;
9712002;M1061;Guadeloupe;Guadeloupe;01/02/2003;NON;;musée départemental d'art et d'histoire ;;POINTE A PITRE;97120;2020;0;159;159;0;159;0;0;0
9712002;M1061;Guadeloupe;Guadeloupe;01/02/2003;NON;;musée départemental d'art et d'histoire ;;POINTE A PITRE;97120;2021;0;511;511;0;511;0;;
9712002;M1061;Guadeloupe;Guadeloupe;01/02/2003;NON;;musée départemental d'art et d'histoire ;;POINTE A PITRE;97120;2022;0;3341;3341;2322;599;420;259;
9712002;M1061;Guadeloupe;Guadeloupe;01/02/2003;NON;;musée départemental d'art et d'histoire ;;POINTE A PITRE;97120;2023;0;13825;13825;10652;2207;966;1175;
9712003;M7056;Guadeloupe;Guadeloupe;01/02/2003;OUI;;musée l'Herminier;;POINTE A PITRE;97120;2014;0;0;0;0;0;0;0;0
9712003;M7056;Guadeloupe;Guadeloupe;01/02/2003;OUI;;musée l'Herminier;;POINTE A PITRE;97120;2015;0;0;0;0;0;0;0;0
9712003;M7056;Guadeloupe;Guadeloupe;01/02/2003;OUI;;musée l'Herminier;;POINTE A PITRE;97120;2016;0;0;0;0;0;0;0;0
9712003;M7056;Guadeloupe;Guadeloupe;01/02/2003;OUI;;musée l'Herminier;;POINTE A PITRE;97120;2017;0;0;0;0;0;0;0;0
9712003;M7056;Guadeloupe;Guadeloupe;01/02/2003;OUI;;musée l'Herminier;;POINTE A PITRE;97120;2018;0;0;0;0;0;0;0;0
9712003;M7056;Guadeloupe;Guadeloupe;01/02/2003;OUI;;musée l'Herminier;;POINTE A PITRE;97120;2019;0;0;0;0;0;0;0;0
9712003;M7056;Guadeloupe;Guadeloupe;01/02/2003;OUI;;musée l'Herminier;;POINTE A PITRE;97120;2020;0;0;0;0;0;0;0;0
9712003;M7056;Guadeloupe;Guadeloupe;01/02/2003;OUI;;musée l'Herminier;;POINTE A PITRE;97120;2021;0;0;0;0;0;0;0;0
9712003;M7056;Guadeloupe;Guadeloupe;01/02/2003;OUI;;musée l'Herminier;;POINTE A PITRE;97120;2022;0;0;0;0;0;0;0;0
9712003;M7056;Guadeloupe;Guadeloupe;01/02/2003;OUI;;musée l'Herminier;;POINTE A PITRE;97120;2023;0;0;0;0;0;0;0;0
9720901;M1065;Martinique;Martinique;01/02/2003;NON;;musée départemental d'archéologie;;FORT DE FRANCE;97209;2014;4574;2043;6617;4441;1401;775;;
9720901;M1065;Martinique;Martinique;01/02/2003;NON;;musée départemental d'archéologie;;FORT DE FRANCE;97209;2015;4031;2192;6223;4422;1336;465;;
9720901;M1065;Martinique;Martinique;01/02/2003;NON;;musée départemental d'archéologie;;FORT DE FRANCE;97209;2016;5375;1529;6904;5042;1023;839;0;0
9720901;M1065;Martinique;Martinique;01/02/2003;NON;;musée départemental d'archéologie;;FORT DE FRANCE;97209;2017;3132;6115;9247;8513;344;390;;
9720901;M1065;Martinique;Martinique;01/02/2003;NON;;musée départemental d'archéologie;;FORT DE FRANCE;97209;2018;4557;2420;6977;5187;1703;87;;
9720901;M1065;Martinique;Martinique;01/02/2003;NON;;musée départemental d'archéologie;;FORT DE FRANCE;97209;2019;3699;4483;8182;6498;1411;273;;
9720901;M1065;Martinique;Martinique;01/02/2003;NON;;musée départemental d'archéologie;;FORT DE FRANCE;97209;2020;1574;622;2196;1830;341;25;;
9720901;M1065;Martinique;Martinique;01/02/2003;NON;;musée départemental d'archéologie;;FORT DE FRANCE;97209;2021;411;792;1203;1203;0;0;0;0
9720901;M1065;Martinique;Martinique;01/02/2003;NON;;musée départemental d'archéologie;;FORT DE FRANCE;97209;2022;950;967;1917;1598;296;23;;
9720901;M1065;Martinique;Martinique;01/02/2003;NON;;musée départemental d'archéologie;;FORT DE FRANCE;97209;2023;3286;2117;5403;3605;547;1251;661;
9720902;M1066;Martinique;Martinique;01/02/2003;NON;;musée régional d'histoire et d'ethnologie;;FORT DE FRANCE;97209;2014;1879;2316;4195;3988;207;;;
9720902;M1066;Martinique;Martinique;01/02/2003;NON;;musée régional d'histoire et d'ethnologie;;FORT DE FRANCE;97209;2015;2264;2701;4965;3849;739;377;;
9720902;M1066;Martinique;Martinique;01/02/2003;NON;;musée régional d'histoire et d'ethnologie;;FORT DE FRANCE;97209;2016;1799;3542;5341;5030;300;11;0;0
9720902;M1066;Martinique;Martinique;01/02/2003;NON;;musée régional d'histoire et d'ethnologie;;FORT DE FRANCE;97209;2018;2412;912;3324;2985;263;76;;
9720902;M1066;Martinique;Martinique;01/02/2003;NON;;musée régional d'histoire et d'ethnologie;;FORT DE FRANCE;97209;2019;2584;1596;4180;4050;130;0;0;0
9720902;M1066;Martinique;Martinique;01/02/2003;NON;;musée régional d'histoire et d'ethnologie;;FORT DE FRANCE;97209;2020;740;1087;1827;;;;;
9720902;M1066;Martinique;Martinique;01/02/2003;NON;;musée régional d'histoire et d'ethnologie;;FORT DE FRANCE;97209;2021;669;239;908;908;0;0;;
9720902;M1066;Martinique;Martinique;01/02/2003;NON;;musée régional d'histoire et d'ethnologie;;FORT DE FRANCE;97209;2022;2661;1191;3852;3641;184;27;;
9720902;M1066;Martinique;Martinique;01/02/2003;NON;;musée régional d'histoire et d'ethnologie;;FORT DE FRANCE;97209;2023;2604;1646;4250;;;;;
9720903;M7036;Martinique;Martinique;01/02/2003;OUI;2003;muséum d'histoire naturelle;;FORT DE FRANCE;97209;2014;0;0;0;0;0;0;0;0
9720903;M7036;Martinique;Martinique;01/02/2003;OUI;2003;muséum d'histoire naturelle;;FORT DE FRANCE;97209;2015;0;0;0;0;0;0;0;0
9720903;M7036;Martinique;Martinique;01/02/2003;OUI;;muséum d'histoire naturelle;;FORT DE FRANCE;97209;2016;0;0;0;0;0;0;0;0
9720903;M7036;Martinique;Martinique;01/02/2003;OUI;2003;muséum d'histoire naturelle;;FORT DE FRANCE;97209;2017;0;0;0;0;0;0;0;0
9720903;M7036;Martinique;Martinique;01/02/2003;OUI;2003;muséum d'histoire naturelle;;FORT DE FRANCE;97209;2018;0;0;0;0;0;0;0;0
9720903;M7036;Martinique;Martinique;01/02/2003;OUI;2003;muséum d'histoire naturelle;;FORT DE FRANCE;97209;2019;0;0;0;0;0;0;0;0
9720903;M7036;Martinique;Martinique;01/02/2003;OUI;2003;muséum d'histoire naturelle;;FORT DE FRANCE;97209;2020;0;0;0;0;0;0;0;0
9720903;M7036;Martinique;Martinique;01/02/2003;OUI;2003;muséum d'histoire naturelle;;FORT DE FRANCE;97209;2021;0;0;0;0;0;0;0;0
